"row"	"col"	"size"	"circularity"	"colonysize"	"ncolonysize"	"kvp"
11	20	2601	0.93373522700284	2601	0.979904360863751	""
11	21	2680	0.922239978648494	2680	1.01238200269056	""
11	22	2691	0.907886742351446	2691	1.02199924655468	""
11	23	2570	0.91685626105903	2570	0.968817406485277	""
11	24	2585	0.930403053943721	2585	0.969647861660347	""
11	25	2679	0.908400757299232	2679	0.99411622517765	""
11	26	2672	0.916193693011232	2672	0.997824643606072	""
11	27	2203	0.929162310463026	2203	0.82834010547129	""
11	28	2320	0.9198962591174	2320	0.879894678003228	""
11	29	2700	0.915521479920838	2700	1.01914009076216	""
11	30	2760	0.913493755674387	2760	1.04944835782384	""
11	31	2593	0.913619711856164	2593	0.991758807351934	""
11	32	2606	0.915845249422472	2606	1.00797147520509	""
11	33	2510	0.917240674364794	2510	0.971633804081679	""
11	34	2604	0.923213854904874	2604	1.01563136013204	""
11	35	2517	0.912619844229686	2517	0.98358638065916	""
11	36	2630	0.924279741358826	2630	1.03859406510476	""
11	37	2452	0.921567253924119	2452	0.965710313443297	""
11	38	2580	0.912351757348123	2580	1.02251138113032	""
11	39	2461	0.919051868748083	2461	0.977100391605854	""
11	40	2550	0.929424218540177	2550	1.02919702888786	""
11	41	2422	0.898738290662116	2422	0.974023879095996	""
11	42	2504	0.901249225174111	2504	1.00382843736797	""
11	43	2727	0.927012048476168	2727	1.06940073530153	""
11	44	2921	0.918358121017123	2921	1.12248067719168	""
11	45	2680	0.922239978648495	2680	0.991614861935559	""
11	46	3156	0.89874245163251	3156	1.11082611287271	""
11	47	3658	0.90139630165067	3658	1.10997268983712	""
11	48	5073	0.893991134579037	5073	1.34093532777429	""
12	1	4598	0.899984661352306	4598	0.957954930859317	""
12	2	3466	0.899357695963022	3466	0.846157264587559	""
12	3	3191	0.920182763056452	3191	0.922721344268442	""
12	4	3062	0.910437668870558	3062	0.941987996897069	""
12	5	3006	0.924230635123421	3006	0.961707202495784	""
12	6	3017	0.911693788940564	3017	0.999292209549896	""
12	7	2769	0.906479667580532	2769	0.919210400936159	""
12	8	2759	0.929859781145059	2759	0.920894768886841	""
12	9	3061	0.91229256601352	3061	1.0282233573939	""
12	10	3136	0.912424892480179	3136	1.06893244450805	""
12	11	3117	0.916317394301866	3117	1.07735635621475	""
12	12	3289	0.899900109265415	3289	1.1475326082579	""
12	13	2940	0.924331693183958	2940	1.02374402000614	""
12	14	3009	0.873433296638505	3009	1.03916269230123	""
12	15	2933	0.919896655059125	2933	1.00459570866813	""
12	16	3085	0.924713967855366	3085	1.05418472780597	""
12	17	2873	0.904175851330066	2873	0.980119030078223	""
12	18	3003	0.925528558713052	3003	1.02043280485399	""
12	19	2884	0.90233950593443	2884	0.969260297329097	""
12	20	3139	0.913297747925791	3139	1.05477072231837	""
12	21	2963	0.903589239458832	2963	0.9992631761053	""
12	22	3079	0.883771789153625	3079	1.04461870730734	""
12	23	2822	0.902123265422608	2822	0.951314483255276	""
12	24	3059	0.922189724542508	3059	1.02735715424255	""
12	25	2905	0.895324829524281	2905	0.966170542013231	""
12	26	3243	0.915403763186922	3243	1.08632598681644	""
12	27	2569	0.908461885514468	2569	0.866785974187162	""
12	28	2770	0.931225290981543	2770	0.942853386352791	""
12	29	2918	0.850983339325966	2918	0.988747086478078	""
12	30	3222	0.914547154615451	3222	1.09970609685307	""
12	31	2846	0.907572720963255	2846	0.976920438106863	""
12	32	2992	0.889624266904216	2992	1.03857287977743	""
12	33	2769	0.914194319041013	2769	0.962005435021076	""
12	34	2906	0.876065164929889	2906	1.01704108520402	""
12	35	2813	0.915401779604149	2813	0.986131110098177	""
12	36	2903	0.918071048854335	2903	1.02806099302813	""
12	37	2701	0.921459838467542	2701	0.953926493508067	""
12	38	2857	0.924201965286506	2857	1.01530325037112	""
12	39	2635	0.9260369271789	2635	0.938233304040512	""
12	40	2772	0.909713631938327	2772	1.00322281608349	""
12	41	2598	0.924453481597648	2598	0.936299193724066	""
12	42	2841	0.913587567159239	2841	1.01959914503382	""
12	43	2947	0.918901378463912	2947	1.03365329773534	""
12	44	3197	0.921912971949696	3197	1.09470004737767	""
12	45	2925	0.914250272993223	2925	0.961086393142965	""
12	46	3266	0.91174277219188	3266	1.01752067157855	""
12	47	3320	0.919621967583201	3320	0.888921926275366	""
12	48	4458	0.884812895471306	4458	1.03657328016566	""
13	1	4499	0.891230809555879	4499	1.03316843303936	""
13	2	3449	0.920457640758543	3449	0.930169693561773	""
13	3	3236	0.918520978378523	3236	1.03602547458875	""
13	4	3027	0.919993551988504	3027	1.03330810703417	""
13	5	2865	0.916798543966256	2865	1.01949671929996	""
13	6	2831	0.926776431535025	2831	1.04593767543377	""
13	7	2692	0.928726387844698	2692	0.996517301211732	""
13	8	2835	0.90942424524736	2835	1.05510234818371	""
13	9	2627	0.931368201549579	2627	0.983318232884645	""
13	10	2743	0.924467335875642	2743	1.04086731936034	""
13	11	2035	0.939836184944122	2035	0.782293360374495	""
13	12	1916	0.932214602472219	1916	0.743071540441376	""
13	13	2587	0.920539321359936	2587	1.00098338962163	""
13	14	2547	0.91198271913853	2547	0.97712201968109	""
13	15	2542	0.92650837785456	2542	0.966689641852498	""
13	16	2365	0.918043765649474	2365	0.896808647468912	""
13	17	2717	0.918967865993562	2717	1.02840007922813	""
13	18	2563	0.92248473008037	2563	0.966251021368907	""
13	19	2707	0.920213280243853	2707	1.00973398753711	""
13	20	2600	0.921795707662316	2600	0.970210818083661	""
13	21	2737	0.909080362215503	2737	1.02554371084755	""
13	22	2640	0.89517655814482	2640	0.99582416689484	""
13	23	2704	0.91687780803924	2704	1.01445725587408	""
13	24	2605	0.912180197292104	2605	0.974648735895875	""
13	25	2615	0.924728622273388	2615	0.969829892216609	""
13	26	2663	0.908495945886363	2663	0.995493924693313	""
13	27	2632	0.905722247687626	2632	0.991707214405371	""
13	28	2588	0.923277822420533	2588	0.984282996100617	""
13	29	2605	0.93517119044306	2605	0.986860720700284	""
13	30	2625	0.922522555538753	2625	1.00224782428179	""
13	31	2612	0.917953872406561	2612	1.00336188558065	""
13	32	2724	0.925992233241321	2724	1.05831647969866	""
13	33	2525	0.92857955061542	2525	0.98202574852075	""
13	34	2678	0.91361327190525	2678	1.04942498078012	""
13	35	1545	0.897812615858018	1545	0.606584821413594	""
13	36	1936	0.900498817006501	1936	0.767878832073179	""
13	37	2598	0.932658254422676	2598	1.02792348869524	""
13	38	2506	0.914086677644727	2506	0.997966240332411	""
13	39	2435	0.915177921413225	2435	0.971779363118352	""
13	40	2458	0.909696415221562	2458	0.997164773473776	""
13	41	2406	0.920891509568502	2406	0.972219797277355	""
13	42	2459	0.924198155546251	2459	0.989357792638284	""
13	43	2395	0.928651366340424	2395	0.941410864745938	""
13	44	2622	0.907838321286961	2622	1.00366027695291	""
13	45	2577	0.92173529575202	2577	0.944535138253181	""
13	46	2999	0.913662758273593	2999	1.03994831012682	""
13	47	3138	0.912124361369745	3138	0.933193381992771	""
13	48	4612	0.902724936528237	4612	1.18877366134773	""
14	1	4695	0.876947122553521	4695	0.975239672667488	""
14	2	3451	0.909103049434445	3451	0.842156338477002	""
14	3	3261	0.927755606145789	3261	0.945038360329616	""
14	4	3119	0.904489366328369	3119	0.964049299586455	""
14	5	3034	0.912482871549484	3034	0.9779460022889	""
14	6	2951	0.925542116972205	2951	0.98821557217168	""
14	7	2993	0.922446545530524	2993	1.00391342406909	""
14	8	2989	0.90844424410097	2989	1.00872473734101	""
14	9	3002	0.909323652432668	3002	1.01909169524442	""
14	10	3108	0.892095719613337	3108	1.0691711745959	""
14	11	2004	0.909851323521966	2004	0.698265660280594	""
14	12	2166	0.935100887815567	2166	0.761413189492476	""
14	13	3126	0.913777855776547	3126	1.09681885791691	""
14	14	3108	0.918871082357353	3108	1.08102065910314	""
14	15	2815	0.921538556966124	2815	0.969943831875438	""
14	16	2870	0.915226180310801	2870	0.985461855273744	""
14	17	2980	0.921569463570589	2980	1.02093895007694	""
14	18	3045	0.912724159520126	3045	1.03918524218031	""
14	19	2899	0.935483681273118	2899	0.979421262252397	""
14	20	2998	0.91864976702565	2998	1.01383230283797	""
14	21	2852	0.912638550573041	2852	0.968848626946404	""
14	22	3006	0.916702414381792	3006	1.02829855622801	""
14	23	2897	0.921582024233944	2897	0.98660802070854	""
14	24	3018	0.909829548437166	3018	1.02612511964411	""
14	25	2804	0.912473014578754	2804	0.945982372975059	""
14	26	3065	0.926198695095402	3065	1.04279454093285	""
14	27	2810	0.92542725817177	2810	0.963709659547304	""
14	28	3004	0.913003181424997	3004	1.04004297067997	""
14	29	2814	0.93465551307067	2814	0.970736046391571	""
14	30	3014	0.910787232305886	3014	1.04815964738253	""
14	31	2813	0.92641525880327	2813	0.984139601824816	""
14	32	2881	0.89832197874263	2881	1.01912249760492	""
14	33	2749	0.926489502851673	2749	0.973216505810911	""
14	34	2890	0.924798531260901	2890	1.03067340716884	""
14	35	1936	0.925583958450566	1936	0.691816099749133	""
14	36	2043	0.909355281139825	2043	0.737454264441022	""
14	37	2672	0.91387562408923	2672	0.962090072328633	""
14	38	2819	0.909668333048955	2819	1.0215214487806	""
14	39	2662	0.90586286001653	2662	0.966656837747789	""
14	40	2846	0.912952875475833	2846	1.05061213926306	""
14	41	2551	0.935683165046101	2551	0.937975824248059	""
14	42	2752	0.919593097713295	2752	1.00721955903692	""
14	43	2705	0.922824458739246	2705	0.967138574220997	""
14	44	2874	0.919678539392328	2874	0.997756502217024	""
14	45	2927	0.931125503946412	2927	0.970489424496941	""
14	46	3182	0.917587449716588	3182	0.995676360988938	""
14	47	3148	0.900620578802715	3148	0.84272379512833	""
14	48	4300	0.920323380893672	4300	0.995446200331445	""
15	1	4481	0.864801961749243	4481	1.03749437029843	""
15	2	3273	0.884985121928475	3273	0.889865612932696	""
15	3	3160	0.899021071886137	3160	1.01975945338676	""
15	4	2982	0.909383433029442	2982	1.02569317107702	""
15	5	2850	0.904420955321919	2850	1.02128822233136	""
15	6	2814	0.926744592347104	2814	1.04661197046006	""
15	7	2657	0.922304553161093	2657	0.988825416794778	""
15	8	2742	0.924130308046304	2742	1.02663956922053	""
15	9	2543	0.909574255761501	2543	0.957099808349747	""
15	10	2513	0.932505914299709	2513	0.957528750982938	""
15	11	2447	0.934080832100876	2447	0.943724000460603	""
15	12	2485	0.925564412476722	2485	0.966246050906421	""
15	13	2497	0.904391431867535	2497	0.968552342743246	""
15	14	2269	0.922777108667251	2269	0.87218080344972	""
15	15	2747	0.923493095424656	2747	1.04552550869258	""
15	16	2641	0.928145550162989	2641	1.00143444124557	""
15	17	2731	0.926033022838448	2731	1.03310015451206	""
15	18	2608	0.924632002147431	2608	0.982734702269786	""
15	19	2705	0.906154008073538	2705	1.00908909753788	""
15	20	2667	0.912165527487267	2667	0.996103854107713	""
15	21	2724	0.900264742262143	2724	1.02220340904872	""
15	22	2597	0.92888884868762	2597	0.981615263255341	""
15	23	2789	0.907591739536428	2789	1.04998515511017	""
15	24	2616	0.91935962106262	2616	0.983838244451422	""
15	25	2729	0.91190754493444	2729	1.01893501410921	""
15	26	2628	0.921211218080904	2628	0.990042246647667	""
15	27	2621	0.913098711316318	2621	0.996021591183177	""
15	28	2523	0.921991323275846	2523	0.96875486074374	""
15	29	2682	0.930982616325951	2682	1.02685334700372	""
15	30	2572	0.917569767876975	2572	0.993444806461107	""
15	31	2567	0.915786000832113	2567	0.998107223908903	""
15	32	2627	0.925599299285054	2627	1.03319854594646	""
15	33	2351	0.920038639726298	2351	0.925669034381743	""
15	34	2422	0.918596635323466	2422	0.960843282205474	""
15	35	2603	0.903559936725	2603	1.03492379601643	""
15	36	2528	0.915619359135414	2528	1.0151178302695	""
15	37	2550	0.929424218540177	2550	1.02115023328108	""
15	38	2453	0.921943097012995	2453	0.988547722385139	""
15	39	2508	0.917504083911753	2508	1.01278280462134	""
15	40	2494	0.917179168013805	2494	1.02372330314652	""
15	41	2367	0.923796636636122	2367	0.967971565089178	""
15	42	2445	0.913076724538425	2445	0.995273468591848	""
15	43	2447	0.919688038479738	2447	0.973026970876325	""
15	44	2626	0.931013664738939	2626	1.01210226326477	""
15	45	2597	0.91836337745468	2597	0.954467249156464	""
15	46	3018	0.909829548437166	3018	1.04518926456331	""
15	47	3056	0.92347902519137	3056	0.904074238411973	""
15	48	4343	0.89531746950873	4343	1.10953588643703	""
16	1	4624	0.887576715769198	4624	0.997428005609998	""
16	2	3338	0.902560445156508	3338	0.845513056450963	""
16	3	3218	0.917639728579219	3218	0.967391394143217	""
16	4	3038	0.893962360122141	3038	0.973211447793999	""
16	5	2947	0.909174119534887	2947	0.983389462736516	""
16	6	2893	0.920309560272282	2893	1.0017353389607	""
16	7	3000	0.914872669043704	3000	1.03921267575186	""
16	8	2898	0.929633672919524	2898	1.01056915973674	""
16	9	2929	0.923112649235997	2929	1.0265787851632	""
16	10	2891	0.921922957239904	2891	1.02498899372922	""
16	11	2896	0.92351742793731	2896	1.03866163796637	""
16	12	3018	0.893133429550528	3018	1.09108668634526	""
16	13	2402	0.897018524474968	2402	0.866125510539545	""
16	14	2463	0.909151000712131	2463	0.879645262524018	""
16	15	2970	0.907893061724719	2970	1.04950088448089	""
16	16	3027	0.910377604541954	3027	1.06487468733808	""
16	17	2970	0.897491068330618	2970	1.04205764198593	""
16	18	3020	0.89707228531237	3020	1.0553827152268	""
16	19	2908	0.927344157611084	2908	1.00646243099549	""
16	20	2966	0.921672231136084	2966	1.02785155251315	""
16	21	2840	0.929722735980032	2840	0.98872606765409	""
16	22	2969	0.925761178371006	2969	1.04114095257993	""
16	23	2790	0.918840587295103	2790	0.974778307888256	""
16	24	2941	0.899920078877399	2941	1.02708349466855	""
16	25	2748	0.910461032899338	2748	0.953489253667561	""
16	26	2961	0.920118501818592	2961	1.03692785222737	""
16	27	2561	0.907968772047381	2561	0.905004827165585	""
16	28	2707	0.931531202313983	2707	0.967046136563352	""
16	29	2647	0.910884038612897	2647	0.943445453868015	""
16	30	2839	0.905340461986887	2839	1.02134019007941	""
16	31	2652	0.923898429000715	2652	0.960762323364252	""
16	32	2758	0.916055403357821	2758	1.01081116180271	""
16	33	2430	0.925115511319484	2430	0.891720951772804	""
16	34	2493	0.902942667058776	2493	0.921765110699795	""
16	35	2538	0.902138299130664	2538	0.94055583983335	""
16	36	2776	0.911026350021932	2776	1.03898607000192	""
16	37	2537	0.924685977426051	2537	0.946779360879536	""
16	38	2790	0.903449504242089	2790	1.04777671198885	""
16	39	2614	0.902767345119912	2614	0.983771353902097	""
16	40	2826	0.919632217974165	2826	1.08136005654333	""
16	41	2544	0.907580672425748	2544	0.970011528760998	""
16	42	2727	0.913523837344377	2727	1.03502323613889	""
16	43	2683	0.912054758365074	2683	0.994625600850064	""
16	44	2822	0.92612260798339	2822	1.01173799235275	""
16	45	2879	0.902960269319884	2879	0.982265177176333	""
16	46	3177	0.916145608972218	3177	1.01946293977552	""
16	47	3098	0.918074332857972	3098	0.847592980243296	""
16	48	4240	0.910057392334825	4240	0.999975786359864	""
17	1	4710	0.901664311872832	4710	1.07782028199908	""
17	2	3329	0.898104130680301	3329	0.894498378914629	""
17	3	2891	0.908926164964225	2891	0.921636118139246	""
17	4	2843	0.917412937516204	2843	0.965465398026319	""
17	5	2845	0.901922965283153	2845	1.00597488250245	""
17	6	2786	0.919806924105548	2786	1.02159354195373	""
17	7	2653	0.905084395207105	2653	0.972735449955012	""
17	8	2910	0.915820301904104	2910	1.07398811697498	""
17	9	2544	0.927237338025965	2544	0.94321422293958	""
17	10	2534	0.892831604258975	2534	0.94964892649705	""
17	11	2551	0.926361634254924	2551	0.96626313795487	""
17	12	2637	0.921024599117422	2637	1.00637744418124	""
17	13	2771	0.914854625519194	2771	1.05415082126856	""
17	14	2689	0.922022769650899	2689	1.01252568884283	""
17	15	2785	0.925023313397945	2785	1.03702410257424	""
17	16	2686	0.918663894574727	2686	0.995160757226849	""
17	17	2816	0.929711521278257	2816	1.04022431022437	""
17	18	2639	0.913724382103848	2639	0.970765009350987	""
17	19	2773	0.910977356673231	2773	1.01000812741018	""
17	20	2799	0.921804589189604	2799	1.02070230346452	""
17	21	2680	0.930288371272762	2680	0.981612558358843	""
17	22	2765	0.905170198938306	2765	1.02009918499122	""
17	23	2781	0.912667247626438	2781	1.0223561458366	""
17	24	2660	0.924322175260858	2660	0.977641502969852	""
17	25	2825	0.911604484165767	2825	1.03190429651461	""
17	26	2760	0.924578581250634	2760	1.01791158065013	""
17	27	2653	0.916236329993545	2653	0.987869793693793	""
17	28	2747	0.917922325370066	2747	1.03479848938035	""
17	29	2717	0.913407622959152	2717	1.02166465570248	""
17	30	2747	0.906930947781027	2747	1.04333187638687	""
17	31	2260	0.904504379127514	2260	0.864926483468888	""
17	32	2226	0.911353471478763	2226	0.86243471983126	""
17	33	2698	0.903809062396453	2698	1.04737748736015	""
17	34	2619	0.920413932554664	2619	1.02483693685649	""
17	35	2580	0.917067301716751	2580	1.01218299358671	""
17	36	2499	0.916610046824856	2499	0.99024447910556	""
17	37	2606	0.929699383782036	2606	1.02964585332453	""
17	38	2682	0.909418003388033	2682	1.06668981490169	""
17	39	2381	0.908886988652303	2381	0.949134312815707	""
17	40	2442	0.903774876310437	2442	0.989667859272778	""
17	41	2496	0.909742293912267	2496	1.00799259650005	""
17	42	2460	0.910436607585452	2460	0.988873465008189	""
17	43	2367	0.944739158155523	2367	0.92939175682143	""
17	44	2668	0.907904624539482	2668	1.01084203579116	""
17	45	2389	0.91438479482924	2389	0.859608172435308	""
17	46	2856	0.929394768058816	2856	0.964670155398787	""
17	47	2991	0.911225511836051	2991	0.859788902193946	""
17	48	4231	0.899395019372169	4231	1.04661232866428	""
18	1	4651	0.878279825881326	4651	1.00958469006448	""
18	2	3373	0.898165259285297	3373	0.85984472874957	""
18	3	3068	0.901912661443094	3068	0.92804904740024	""
18	4	2871	0.913311008483139	2871	0.925273953749188	""
18	5	2955	0.913838176124527	2955	0.991823770315855	""
18	6	2895	0.910183759104611	2895	1.00766449115412	""
18	7	3048	0.890977256688073	3048	1.06051468269238	""
18	8	2976	0.92255205402246	2976	1.04264404822465	""
18	9	2951	0.914802120772943	2951	1.03853228339725	""
18	10	2824	0.916716149638934	2824	1.00414153660644	""
18	11	2897	0.913947228850764	2897	1.04095311922683	""
18	12	2852	0.905055636694075	2852	1.03212756082084	""
18	13	2691	0.906941888750037	2691	0.970508147963018	""
18	14	2870	0.920651705065229	2870	1.02397620404337	""
18	15	2856	0.913918548540184	2856	1.00741143145685	""
18	16	3013	0.915738543819413	3013	1.05709522655286	""
18	17	2921	0.923763532105929	2921	1.02142767005155	""
18	18	2917	0.922498535827797	2917	1.01540026332338	""
18	19	2908	0.908936681663006	2908	1.00194792657344	""
18	20	2998	0.921770939487696	2998	1.03346216530973	""
18	21	2880	0.898010169655944	2880	0.996665265989669	""
18	22	3002	0.925220357394799	3002	1.0457152282601	""
18	23	2798	0.919190279109882	2798	0.970802330360415	""
18	24	2919	0.928580576023087	2919	1.0121091490609	""
18	25	2792	0.916277222356352	2792	0.961862251797814	""
18	26	3002	0.930611984601957	3002	1.04409299351956	""
18	27	2730	0.90902184883711	2730	0.958830622399875	""
18	28	2813	0.923168992295279	2813	0.999797359632183	""
18	29	2714	0.920268628335242	2714	0.963250219991772	""
18	30	2861	0.912356133055471	2861	1.02607989244229	""
18	31	2280	0.918572160271864	2280	0.82440215953005	""
18	32	2274	0.91972536444199	2274	0.83283767559641	""
18	33	2558	0.920685111020517	2558	0.939303783095373	""
18	34	2846	0.912952875475834	2846	1.05407118441533	""
18	35	2506	0.933386083568075	2506	0.930944871883311	""
18	36	2752	0.906325912629435	2752	1.03292863593976	""
18	37	2737	0.920808093796887	2737	1.02454934902344	""
18	38	2995	0.92306294816703	2995	1.12893508953651	""
18	39	2450	0.912528293991134	2450	0.926053719472194	""
18	40	2646	0.905932896209602	2646	1.01705926521838	""
18	41	2579	0.92245065104558	2579	0.988147975540016	""
18	42	2718	0.911454605743913	2718	1.03684048902421	""
18	43	2615	0.932910164462787	2615	0.974488994598395	""
18	44	2806	0.901036346777114	2806	1.00861329396101	""
18	45	2767	0.926923526927719	2767	0.944183766754986	""
18	46	3033	0.919621073860321	3033	0.971175920702411	""
18	47	3203	0.923643180842939	3203	0.872492203887097	""
18	48	4078	0.910521233663084	4078	0.955420925982158	""
19	1	4759	0.863230733751561	4759	1.08323390807582	""
19	2	3348	0.90815310438961	3348	0.89484087992069	""
19	3	3208	0.905524289948704	3208	1.01727363825236	""
19	4	2978	0.905101023396684	2978	1.00595486200897	""
19	5	2854	0.928743931386507	2854	1.00368175145054	""
19	6	2860	0.930696441403436	2860	1.04247010577541	""
19	7	2718	0.921624956453643	2718	0.989469469751259	""
19	8	2833	0.886382739359306	2833	1.03818543156395	""
19	9	2569	0.936349340168516	2569	0.945023785658987	""
19	10	2505	0.915413501706697	2505	0.930575690238261	""
19	11	2563	0.925882279539722	2563	0.961629467900914	""
19	12	2468	0.907617556799547	2468	0.932086544344195	""
19	13	2821	0.915742301038042	2821	1.06097116944433	""
19	14	2737	0.920131271269488	2737	1.01787941117476	""
19	15	2913	0.934445441412896	2913	1.07068105998895	""
19	16	2730	0.931353335437391	2730	0.998080653189097	""
19	17	2888	0.923221825138374	2888	1.05234662695782	""
19	18	2790	0.900310269317696	2790	1.01206968638082	""
19	19	2789	0.91076973990209	2789	1.00120470462547	""
19	20	2748	0.926152475022334	2748	0.986741970729411	""
19	21	2867	0.932974369756522	2867	1.03325537159456	""
19	22	2876	0.914901588435218	2876	1.04313108197884	""
19	23	2843	0.919673149215799	2843	1.02689873110793	""
19	24	2734	0.935080821953576	2734	0.986746572755491	""
19	25	2779	0.915217918312936	2779	0.996307477575637	""
19	26	2800	0.911171341234134	2800	1.01328896609192	""
19	27	2709	0.93796110311456	2709	0.990197218699913	""
19	28	2746	0.925478419363658	2746	1.01603569876952	""
19	29	2717	0.934972396264164	2717	1.00418000242821	""
19	30	2667	0.917766426513259	2667	0.996486767938756	""
19	31	3236	0.918520978378523	3236	1.21973110295784	""
19	32	3400	0.892860254107405	3400	1.29880470913156	""
19	33	2655	0.915961574935985	2655	1.01742072504801	""
19	34	2641	0.903273025157057	2641	1.021298779809	""
19	35	2651	0.898906460470423	2651	1.02868060770197	""
19	36	2468	0.921665994339809	2468	0.967658203220678	""
19	37	2517	0.925637516395648	2517	0.984302743355325	""
19	38	2381	0.931778818029908	2381	0.937713012592931	""
19	39	2458	0.923822312457375	2458	0.970789021755326	""
19	40	2424	0.931305010589388	2424	0.973557764176085	""
19	41	2397	0.94164313422222	2397	0.960083576112392	""
19	42	2500	0.919385693678634	2500	0.997534014361124	""
19	43	2192	0.930830012960149	2192	0.854839998498892	""
19	44	2563	0.898426313524109	2563	0.965868861718897	""
19	45	2625	0.928264869394892	2625	0.94063171684342	""
19	46	2971	0.913469466717127	2971	1.0004257772447	""
19	47	2915	0.924114391493987	2915	0.836111839338944	""
19	48	4312	0.918445632949213	4312	1.06500718901555	""
20	1	4522	0.913730530598129	4522	1.00631431283713	""
20	2	3281	0.90589793241781	3281	0.857581470125779	""
20	3	3204	0.918767946840318	3204	0.993797761005066	""
20	4	2988	0.915585558329767	2988	0.987499265886017	""
20	5	2886	0.928058331158593	2886	0.993142686330504	""
20	6	2808	0.919246986842229	2808	1.00154307416181	""
20	7	2901	0.912070150315191	2901	1.03350443072604	""
20	8	2807	0.908027622176837	2807	1.00695034650776	""
20	9	2867	0.925157541983453	2867	1.03203173079195	""
20	10	2822	0.929379260697771	2822	1.02540198145673	""
20	11	2731	0.922740547201792	2731	1.00180698173711	""
20	12	2653	0.904137205524125	2653	0.979077660519413	""
20	13	2647	0.924517297635122	2647	0.972298848495405	""
20	14	2823	0.910959100460163	2823	1.02483068642917	""
20	15	2766	0.910936582243102	2766	0.992140773047742	""
20	16	2871	0.920972489631454	2871	1.02392534395612	""
20	17	2876	0.930348215668181	2876	1.02185710832979	""
20	18	2961	0.912584103346436	2961	1.04683761292279	""
20	19	2820	0.917679707957235	2820	0.986168926179276	""
20	20	2868	0.904798292144974	2868	1.00263192604896	""
20	21	2889	0.9267466118235	2889	1.01321879065644	""
20	22	2901	0.917438550715269	2901	1.02335039673843	""
20	23	2738	0.925105682255037	2738	0.961354656242327	""
20	24	2853	0.920639856044224	2853	1.00038735278736	""
20	25	2757	0.923573604531883	2757	0.959947353032277	""
20	26	2805	0.91826488536056	2805	0.985630887031443	""
20	27	2745	0.930780171252852	2745	0.974377359126616	""
20	28	2822	0.931692440712799	2822	1.01417532353151	""
20	29	2673	0.91517710943623	2673	0.959729492832677	""
20	30	2688	0.924992933808639	2688	0.975902426934799	""
20	31	3206	0.912108087489543	3206	1.17477903482646	""
20	32	3410	0.912934512211682	3410	1.26709905389357	""
20	33	2584	0.916123118692086	2584	0.963772012965641	""
20	34	2656	0.910707503232722	2656	1.00018492046576	""
20	35	2464	0.922611334973702	2464	0.931474691901416	""
20	36	2741	0.923793280216965	2741	1.0472684717248	""
20	37	2537	0.908402103829779	2537	0.967037248084885	""
20	38	2774	0.915845085236465	2774	1.06499783873963	""
20	39	2570	0.922606510341138	2570	0.989824891767143	""
20	40	2744	0.922484548178106	2744	1.07497502310007	""
20	41	2578	0.927883587259927	2578	1.00748757627714	""
20	42	2763	0.931207892462413	2763	1.07614454845802	""
20	43	2450	0.920815567746367	2450	0.932999475673434	""
20	44	2715	0.915030556654163	2715	1	""
20	45	2785	0.921768155635206	2785	0.976154530630798	""
20	46	3062	0.917819828062602	3062	1.00924144590814	""
20	47	3168	0.926055101439572	3168	0.890078223514171	""
20	48	3988	0.899286487838306	3988	0.965308339995135	""
21	1	4812	0.87559806424195	4812	1.08748970135757	""
21	2	3229	0.918651595291246	3229	0.857289026788153	""
21	3	3522	0.915907187138201	3522	1.10985272657748	""
21	4	3273	0.923871883105395	3273	1.09907172274489	""
21	5	2855	0.893266050430929	2855	0.998349312273161	""
21	6	2833	0.933001929679938	2833	1.02655501224387	""
21	7	2638	0.929475048159106	2638	0.954547247350664	""
21	8	2702	0.892993881641817	2702	0.984055068396272	""
21	9	2613	0.914981518435419	2613	0.954308624238277	""
21	10	2772	0.928598488125637	2772	1.02114906476325	""
21	11	2626	0.928618494107043	2626	0.975907754843462	""
21	12	2557	0.920325187208547	2557	0.955339789943029	""
21	13	2766	0.897888410021704	2766	1.02772688802808	""
21	14	2702	0.92413620370101	2702	0.991555163501841	""
21	15	2843	0.930704837461701	2843	1.03048729766504	""
21	16	2759	0.913162779675954	2759	0.99409504414026	""
21	17	2300	0.917997492081835	2300	0.825369801240943	""
21	18	2058	0.916031898475653	2058	0.734700092186151	""
21	19	2955	0.913838176124527	2955	1.04320464836904	""
21	20	2718	0.927259474622281	2718	0.959022863589302	""
21	21	2924	0.924712279314528	2924	1.0347341851096	""
21	22	2788	0.90502996642824	2788	0.992301876868297	""
21	23	2875	0.914583472444801	2875	1.01829520222956	""
21	24	2851	0.914556798306958	2851	1.0082039009863	""
21	25	2846	0.920643609802379	2846	0.999391903674337	""
21	26	2786	0.92305110540668	2786	0.987349750047143	""
21	27	2903	0.923490720176438	2903	1.03941593414281	""
21	28	2844	0.910078554638755	2844	1.03125931723531	""
21	29	2842	0.930377470301145	2842	1.02976357590952	""
21	30	2853	0.920639856044224	2853	1.04563949990773	""
21	31	2635	0.940045232642235	2635	0.975102592007085	""
21	32	2599	0.921441170851677	2599	0.975564444743026	""
21	33	2647	0.924517297635122	2647	0.997570860792188	""
21	34	2622	0.929595517496382	2622	0.997781899434451	""
21	35	2587	0.920539321359936	2587	0.988235597988804	""
21	36	2500	0.911200214255076	2500	0.965136261978358	""
21	37	2535	0.910041830239216	2535	0.976095410186263	""
